Date,Weekday,Holiday,Month,Season,Temperature,Humidity,Windy,Outlook,Crowdedness,EmailCampaign,MaintenanceTask,ID,Play,PlayTimeHour,Review
2023-05-29,0,0,May,Spring,16.2,44.0,1,sunny,0.65,Memorial Day Madness! Book your slot under the sunny 16.2°C skies.,"['Watering', 'Restroom Cleaning']",E,0,0.0,
2023-05-29,0,0,May,Spring,16.2,44.0,1,sunny,0.65,Memorial Day Madness! Book your slot under the sunny 16.2°C skies.,"['Watering', 'Restroom Cleaning']",F,0,0.0,
2023-05-29,0,0,May,Spring,16.2,44.0,1,sunny,0.65,Memorial Day Madness! Book your slot under the sunny 16.2°C skies.,"['Watering', 'Restroom Cleaning']",G,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],A,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],B,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],C,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],D,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],E,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],F,0,0.0,
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66,Tune-up Tuesdays! Improve your game with our pros in 15.8°C overcast weather.,['Fertilization'],G,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],A,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],B,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],C,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],D,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],E,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],F,0,0.0,
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73,Last chance for May specials! Don't miss out on a round under the 16.6°C overcast sky.,['Pesticide Application'],G,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",A,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",B,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",C,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",D,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",E,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",F,0,0.0,
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45,Welcome June with Rain! 🌧️ Don't let the rain stop your golf game. We offer complimentary rain gear for all our golfers!,"['Pesticide Application', 'Restroom Cleaning']",G,0,0.0,
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],A,1,3.1,"What an incredible June day for golf! The sun shined like a gem in the sky, and with 66% humidity, it felt like nature wanted me to score a birdie!"
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],B,0,0.0,
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],C,1,4.4,"The weather struck a favorable balance: sunny but not glaring, with a humidity level that was bearable. Although the course was a bit crowded, the atmosphere was amiable. A day well-spent."
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],D,0,0.0,
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],E,1,2.9,Today's sunny atmosphere and moderate temperature presented the quintessential conditions for a round of golf. The session of 2.9 hours captured the heart and soul of the sport.
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],F,0,0.0,
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78,June's First Friday Fiesta! 🎉 Start the weekend under the sun. Book a round today and get a free bucket of balls!,['Lawn Mowing'],G,0,0.0,
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",A,0,0.0,
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",B,1,3.6,"The sky was an endless tapestry of muted hues, grey and white entwined in an overcast embrace. Each swing was like a stroke of a painter's brush, filling the canvas of the day. Ah, how divine."
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",C,0,0.0,
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",D,1,3.8,"A cloudy day cloaked in ambiguity, but my spirit was unbreakable! I swung, I danced, I defied the subtle heaviness of the air! It was an opera with each hole a new act!"
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",E,0,0.0,
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",F,0,0.0,
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83,"Cloudy Skies, Clear Fairways! ⛅ Overcast weather offers perfect playing conditions. Come enjoy a round or two!","['Cleaning Amenities', 'Bunker Raking']",G,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],A,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],B,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],C,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],D,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],E,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],F,0,0.0,
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75,Sunny Sundays ☀️ - Join us for a round today and get a free iced tea or lemonade at the 19th hole!,['Sand Trap Maintenance'],G,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",A,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",B,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",C,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",D,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",E,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",F,0,0.0,
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52,Beat the Monday Blues with Rainy Day Specials! 🌧️ 10% off on all bookings today.,"['Pathway Maintenance', 'Irrigation System Checks']",G,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",A,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",B,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",C,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",D,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",E,1,2.9,"While the sun shone brilliantly, the heightened humidity added a layer of complexity to today's 2.9-hour round. Nonetheless, it was a rewarding experience in line with golfing tradition."
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",F,0,0.0,
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56,"High Temperatures, Low Scores! ☀️ Stay hydrated and aim low. Cold towels on the house!","['Watering', 'Driving Range Net Checking']",G,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],A,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],B,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],C,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],D,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],E,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],F,0,0.0,
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38,Rain Check Wednesday! 🌧️ Get a free voucher for your next round if rain interrupts your game.,['Sprinkler Checks'],G,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",A,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",B,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",C,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",D,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",E,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",F,0,0.0,
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69,Throwback Thursday: Remember when? 📸 Share a past moment at our course and win a free round!,"['Lawn Mowing', 'Restroom Cleaning', 'Signage and Marker Maintenance']",G,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],A,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],B,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],C,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],D,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],E,1,2.9,"Today's conditions, bright yet notably humid, harkened back to the classical days of golf. The course was navigated in a commendable time of 2.9 hours."
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],F,0,0.0,
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68,Fairway Friday! ☀️ Enjoy our sun-kissed fairways today and receive a sleeve of golf balls!,['Watering'],G,1,3.1,"Ah, what a chill day on the fairway! Sun's up, a balmy 19 degrees, and not too much wind to mess with my swing. The place wasn't even crowded. Pure relaxation while hitting those shots."
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",A,1,3.1,"Saturdays are for the swings! A sunny sky and just a hint of wind made the day simply exhilarating. At 59% humidity, I felt unstoppable and ready to conquer!"
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",B,1,3.2,"Sunlight kissed the greenery, a contradiction to my rainy desires. Yet, a sense of serenity flowed with the wind, filling the air with a peculiar beauty only a select few appreciate."
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",C,1,4.5,"Today, the sun was out but not overpowering, and the low humidity made for an excellent round. A slight wind added a layer of complexity without becoming a hindrance. Overall, a rewarding experience."
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",D,1,3.2,"Ah, a sunny day where each ray played with the curves of my clubs! The wind acted as a critic, testing my skills and daring me to perform better. And oh, did I deliver!"
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",E,1,2.8,"The day was graced by a clear sky and a pleasantly moderate wind, providing an excellent setting for a 2.8-hour round. Truly, a day that captures the sport's enduring essence."
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",F,0,0.0,
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86,Sunny Saturdays ☀️ Book a round for four and get a free cart rental for the day!,"['Cleaning Amenities', 'Food and Beverage Cart Stocking']",G,0,0.0,
